Participant: ,, ,Video:
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Timestamp,VideoClip,AudioClip,Headrotatin X,Headrotatin Y,Headrotatin Y,GazeObject
2024-03-13 19:13:45.678,0,0,0
2024-03-13 19:13:45.681,0,0,0
2024-03-13 19:13:45.683,0,0,0
2024-03-13 19:13:45.685,0,0,0
2024-03-13 19:13:45.689,0,0,0
2024-03-13 19:13:45.692,0,0,0
2024-03-13 19:13:45.694,0,0,0
2024-03-13 19:13:45.697,0,0,0
2024-03-13 19:13:45.700,0,0,0
2024-03-13 19:13:45.703,0,0,0
2024-03-13 19:13:45.705,0,0,0
2024-03-13 19:13:45.708,0,0,0
2024-03-13 19:13:45.712,0,0,0
2024-03-13 19:13:45.714,0,0,0
2024-03-13 19:13:45.717,0,0,0
2024-03-13 19:13:45.719,0,0,0
2024-03-13 19:13:45.722,0,0,0
2024-03-13 19:13:45.725,0,0,0
2024-03-13 19:13:45.728,0,0,0
2024-03-13 19:13:45.730,0,0,0
2024-03-13 19:13:45.733,0,0,0
2024-03-13 19:13:45.735,0,0,0
2024-03-13 19:13:45.738,0,0,0
2024-03-13 19:13:45.741,0,0,0
2024-03-13 19:13:45.744,0,0,0
2024-03-13 19:13:45.746,0,0,0
2024-03-13 19:13:45.749,0,0,0
2024-03-13 19:13:45.751,0,0,0
2024-03-13 19:13:45.755,0,0,0
2024-03-13 19:13:45.758,0,0,0
2024-03-13 19:13:45.762,0,0,0
2024-03-13 19:13:45.764,0,0,0
2024-03-13 19:13:45.766,0,0,0
2024-03-13 19:13:45.769,0,0,0
2024-03-13 19:13:45.772,0,0,0
2024-03-13 19:13:45.775,0,0,0
2024-03-13 19:13:45.777,0,0,0
2024-03-13 19:13:45.779,0,0,0
2024-03-13 19:13:45.783,0,0,0
2024-03-13 19:13:45.786,0,0,0
2024-03-13 19:13:45.788,0,0,0
2024-03-13 19:13:45.791,0,0,0
2024-03-13 19:13:45.794,0,0,0
2024-03-13 19:13:45.796,0,0,0
2024-03-13 19:13:45.799,0,0,0
2024-03-13 19:13:45.802,0,0,0
2024-03-13 19:13:45.804,0,0,0
2024-03-13 19:13:45.807,0,0,0
2024-03-13 19:13:45.809,0,0,0
2024-03-13 19:13:45.812,0,0,0
2024-03-13 19:13:45.815,0,0,0
2024-03-13 19:13:45.817,0,0,0
2024-03-13 19:13:45.821,0,0,0
2024-03-13 19:13:45.823,0,0,0
2024-03-13 19:13:45.826,0,0,0
2024-03-13 19:13:45.829,0,0,0
2024-03-13 19:13:45.831,0,0,0
2024-03-13 19:13:45.834,0,0,0
2024-03-13 19:13:45.837,0,0,0
2024-03-13 19:13:45.840,0,0,0
2024-03-13 19:13:45.842,0,0,0
2024-03-13 19:13:45.845,0,0,0
2024-03-13 19:13:45.847,0,0,0
2024-03-13 19:13:45.850,0,0,0
2024-03-13 19:13:45.853,0,0,0
2024-03-13 19:13:45.855,0,0,0
2024-03-13 19:13:45.858,0,0,0
2024-03-13 19:13:45.861,0,0,0
2024-03-13 19:13:45.864,0,0,0
2024-03-13 19:13:45.867,0,0,0
2024-03-13 19:13:45.870,0,0,0
2024-03-13 19:13:45.872,0,0,0
2024-03-13 19:13:45.874,0,0,0
2024-03-13 19:13:45.877,0,0,0
2024-03-13 19:13:45.879,0,0,0
2024-03-13 19:13:45.883,0,0,0
2024-03-13 19:13:45.884,0,0,0
2024-03-13 19:13:45.887,0,0,0
2024-03-13 19:13:45.890,0,0,0
2024-03-13 19:13:45.892,0,0,0
2024-03-13 19:13:45.895,0,0,0
2024-03-13 19:13:45.897,0,0,0
2024-03-13 19:13:45.901,0,0,0
2024-03-13 19:13:45.904,0,0,0
2024-03-13 19:13:45.907,0,0,0
2024-03-13 19:13:45.909,0,0,0
2024-03-13 19:13:45.912,0,0,0
2024-03-13 19:13:45.914,0,0,0
2024-03-13 19:13:45.917,0,0,0
2024-03-13 19:13:45.919,0,0,0
2024-03-13 19:13:45.923,0,0,0
2024-03-13 19:13:45.926,0,0,0
2024-03-13 19:13:45.929,0,0,0
2024-03-13 19:13:45.931,0,0,0
2024-03-13 19:13:45.933,0,0,0
2024-03-13 19:13:45.936,0,0,0
2024-03-13 19:13:45.938,0,0,0
2024-03-13 19:13:45.941,0,0,0
2024-03-13 19:13:45.944,0,0,0
2024-03-13 19:13:45.947,0,0,0
2024-03-13 19:13:45.949,0,0,0
2024-03-13 19:13:45.951,0,0,0
2024-03-13 19:13:45.954,0,0,0
2024-03-13 19:13:45.956,0,0,0
2024-03-13 19:13:45.959,0,0,0
2024-03-13 19:13:45.961,0,0,0
2024-03-13 19:13:45.964,0,0,0
2024-03-13 19:13:45.966,0,0,0
2024-03-13 19:13:45.969,0,0,0
2024-03-13 19:13:45.971,0,0,0
2024-03-13 19:13:45.974,0,0,0
2024-03-13 19:13:45.977,0,0,0
2024-03-13 19:13:45.980,0,0,0
2024-03-13 19:13:45.982,0,0,0
2024-03-13 19:13:45.985,0,0,0
2024-03-13 19:13:45.987,0,0,0
2024-03-13 19:13:45.990,0,0,0
2024-03-13 19:13:45.993,0,0,0
2024-03-13 19:13:45.995,0,0,0
2024-03-13 19:13:45.998,0,0,0
2024-03-13 19:13:46.000,0,0,0
2024-03-13 19:13:46.003,0,0,0
2024-03-13 19:13:46.006,0,0,0
2024-03-13 19:13:46.009,0,0,0
2024-03-13 19:13:46.012,0,0,0
2024-03-13 19:13:46.015,0,0,0
2024-03-13 19:13:46.017,0,0,0
2024-03-13 19:13:46.020,0,0,0
2024-03-13 19:13:46.024,0,0,0
2024-03-13 19:13:46.027,0,0,0
2024-03-13 19:13:46.029,0,0,0
2024-03-13 19:13:46.031,0,0,0
2024-03-13 19:13:46.034,0,0,0
2024-03-13 19:13:46.037,0,0,0
2024-03-13 19:13:46.039,0,0,0
2024-03-13 19:13:46.042,0,0,0
2024-03-13 19:13:46.045,0,0,0
2024-03-13 19:13:46.047,0,0,0
2024-03-13 19:13:46.051,0,0,0
2024-03-13 19:13:46.054,0,0,0
2024-03-13 19:13:46.056,0,0,0
2024-03-13 19:13:46.059,0,0,0
2024-03-13 19:13:46.062,0,0,0
2024-03-13 19:13:46.064,0,0,0
2024-03-13 19:13:46.067,0,0,0
2024-03-13 19:13:46.070,0,0,0
2024-03-13 19:13:46.072,0,0,0
2024-03-13 19:13:46.075,0,0,0
2024-03-13 19:13:46.076,0,0,0
2024-03-13 19:13:46.080,0,0,0
2024-03-13 19:13:46.083,0,0,0
2024-03-13 19:13:46.085,0,0,0
2024-03-13 19:13:46.088,0,0,0
2024-03-13 19:13:46.090,0,0,0
2024-03-13 19:13:46.093,0,0,0
2024-03-13 19:13:46.096,0,0,0
2024-03-13 19:13:46.099,0,0,0
2024-03-13 19:13:46.102,0,0,0
2024-03-13 19:13:46.104,0,0,0
2024-03-13 19:13:46.107,0,0,0
2024-03-13 19:13:46.109,0,0,0
2024-03-13 19:13:46.111,0,0,0
2024-03-13 19:13:46.114,0,0,0
2024-03-13 19:13:46.117,0,0,0
2024-03-13 19:13:46.120,0,0,0
2024-03-13 19:13:46.124,0,0,0
2024-03-13 19:13:46.128,0,0,0
2024-03-13 19:13:46.131,0,0,0
2024-03-13 19:13:46.133,0,0,0
2024-03-13 19:13:46.136,0,0,0
2024-03-13 19:13:46.139,0,0,0
2024-03-13 19:13:46.141,0,0,0
2024-03-13 19:13:46.145,0,0,0
2024-03-13 19:13:46.147,0,0,0
2024-03-13 19:13:46.150,0,0,0
2024-03-13 19:13:46.153,0,0,0
2024-03-13 19:13:46.155,0,0,0
2024-03-13 19:13:46.158,0,0,0
2024-03-13 19:13:46.162,0,0,0
2024-03-13 19:13:46.164,0,0,0
2024-03-13 19:13:46.167,0,0,0
2024-03-13 19:13:46.169,0,0,0
2024-03-13 19:13:46.171,0,0,0
2024-03-13 19:13:46.174,0,0,0
2024-03-13 19:13:46.177,0,0,0
2024-03-13 19:13:46.181,0,0,0
2024-03-13 19:13:46.183,0,0,0
2024-03-13 19:13:46.185,0,0,0
2024-03-13 19:13:46.188,0,0,0
2024-03-13 19:13:46.192,0,0,0
2024-03-13 19:13:46.194,0,0,0
2024-03-13 19:13:46.197,0,0,0
2024-03-13 19:13:46.199,0,0,0
2024-03-13 19:13:46.202,0,0,0
2024-03-13 19:13:46.204,0,0,0
2024-03-13 19:13:46.208,0,0,0
2024-03-13 19:13:46.210,0,0,0
2024-03-13 19:13:46.212,0,0,0
2024-03-13 19:13:46.216,0,0,0
2024-03-13 19:13:46.218,0,0,0
2024-03-13 19:13:46.221,0,0,0
2024-03-13 19:13:46.224,0,0,0
2024-03-13 19:13:46.227,0,0,0
2024-03-13 19:13:46.229,0,0,0
2024-03-13 19:13:46.232,0,0,0
2024-03-13 19:13:46.234,0,0,0
2024-03-13 19:13:46.237,0,0,0
2024-03-13 19:13:46.240,0,0,0
2024-03-13 19:13:46.242,0,0,0
2024-03-13 19:13:46.245,0,0,0
2024-03-13 19:13:46.247,0,0,0
2024-03-13 19:13:46.250,0,0,0
2024-03-13 19:13:46.253,0,0,0
2024-03-13 19:13:46.255,0,0,0
2024-03-13 19:13:46.257,0,0,0
2024-03-13 19:13:46.260,0,0,0
2024-03-13 19:13:46.261,0,0,0
2024-03-13 19:13:46.265,0,0,0
2024-03-13 19:13:46.267,0,0,0
2024-03-13 19:13:46.271,0,0,0
2024-03-13 19:13:46.273,0,0,0
2024-03-13 19:13:46.275,0,0,0
2024-03-13 19:13:46.278,0,0,0
2024-03-13 19:13:46.281,0,0,0
2024-03-13 19:13:46.283,0,0,0
2024-03-13 19:13:46.286,0,0,0
2024-03-13 19:13:46.288,0,0,0
2024-03-13 19:13:46.291,0,0,0
2024-03-13 19:13:46.293,0,0,0
2024-03-13 19:13:46.295,0,0,0
2024-03-13 19:13:46.298,0,0,0
2024-03-13 19:13:46.301,0,0,0
2024-03-13 19:13:46.304,0,0,0
2024-03-13 19:13:46.306,0,0,0
2024-03-13 19:13:46.308,0,0,0
2024-03-13 19:13:46.311,0,0,0
2024-03-13 19:13:46.321,0,0,0
2024-03-13 19:13:46.324,0,0,0
2024-03-13 19:13:46.327,0,0,0
2024-03-13 19:13:46.331,0,0,0
2024-03-13 19:13:46.333,0,0,0
2024-03-13 19:13:46.336,0,0,0
2024-03-13 19:13:46.338,0,0,0
2024-03-13 19:13:46.341,0,0,0
2024-03-13 19:13:46.344,0,0,0
2024-03-13 19:13:46.346,0,0,0
2024-03-13 19:13:46.349,0,0,0
2024-03-13 19:13:46.351,0,0,0
2024-03-13 19:13:46.354,0,0,0
2024-03-13 19:13:46.357,0,0,0
2024-03-13 19:13:46.360,0,0,0
2024-03-13 19:13:46.361,0,0,0
2024-03-13 19:13:46.365,0,0,0
2024-03-13 19:13:46.367,0,0,0
2024-03-13 19:13:46.370,0,0,0
2024-03-13 19:13:46.372,0,0,0
2024-03-13 19:13:46.374,0,0,0
2024-03-13 19:13:46.377,0,0,0
2024-03-13 19:13:46.380,0,0,0
2024-03-13 19:13:46.383,0,0,0
2024-03-13 19:13:46.385,0,0,0
2024-03-13 19:13:46.387,0,0,0
2024-03-13 19:13:46.389,0,0,0
2024-03-13 19:13:46.393,0,0,0
2024-03-13 19:13:46.395,0,0,0
2024-03-13 19:13:46.398,0,0,0
2024-03-13 19:13:46.400,0,0,0
2024-03-13 19:13:46.402,0,0,0
2024-03-13 19:13:46.404,0,0,0
2024-03-13 19:13:46.407,0,0,0
2024-03-13 19:13:46.409,0,0,0
2024-03-13 19:13:46.412,0,0,0
2024-03-13 19:13:46.415,0,0,0
2024-03-13 19:13:46.417,0,0,0
2024-03-13 19:13:46.420,0,0,0
2024-03-13 19:13:46.423,0,0,0
2024-03-13 19:13:46.426,0,0,0
2024-03-13 19:13:46.428,0,0,0
2024-03-13 19:13:46.430,0,0,0
2024-03-13 19:13:46.432,0,0,0
2024-03-13 19:13:46.435,0,0,0
2024-03-13 19:13:46.438,0,0,0
2024-03-13 19:13:46.442,0,0,0
2024-03-13 19:13:46.444,0,0,0
2024-03-13 19:13:46.446,0,0,0
2024-03-13 19:13:46.449,0,0,0
2024-03-13 19:13:46.452,0,0,0
2024-03-13 19:13:46.454,0,0,0
2024-03-13 19:13:46.457,0,0,0
2024-03-13 19:13:46.460,0,0,0
2024-03-13 19:13:46.462,0,0,0
2024-03-13 19:13:46.464,0,0,0
2024-03-13 19:13:46.467,0,0,0
2024-03-13 19:13:46.469,0,0,0
2024-03-13 19:13:46.473,0,0,0
2024-03-13 19:13:46.475,0,0,0
2024-03-13 19:13:46.477,0,0,0
2024-03-13 19:13:46.481,0,0,0
2024-03-13 19:13:46.483,0,0,0
2024-03-13 19:13:46.487,0,0,0
2024-03-13 19:13:46.489,0,0,0
2024-03-13 19:13:46.492,0,0,0
2024-03-13 19:13:46.494,0,0,0
2024-03-13 19:13:46.496,0,0,0
2024-03-13 19:13:46.499,0,0,0
2024-03-13 19:13:46.503,0,0,0
2024-03-13 19:13:46.506,0,0,0
2024-03-13 19:13:46.509,0,0,0
2024-03-13 19:13:46.512,0,0,0
2024-03-13 19:13:46.515,0,0,0
2024-03-13 19:13:46.519,0,0,0
2024-03-13 19:13:46.522,0,0,0
2024-03-13 19:13:46.524,0,0,0
2024-03-13 19:13:46.528,0,0,0
2024-03-13 19:13:46.530,0,0,0
2024-03-13 19:13:46.532,0,0,0
2024-03-13 19:13:46.535,0,0,0
2024-03-13 19:13:46.537,0,0,0
2024-03-13 19:13:46.540,0,0,0
2024-03-13 19:13:46.543,0,0,0
2024-03-13 19:13:46.545,0,0,0
2024-03-13 19:13:46.547,0,0,0
2024-03-13 19:13:46.550,0,0,0
2024-03-13 19:13:46.553,0,0,0
2024-03-13 19:13:46.555,0,0,0
2024-03-13 19:13:46.558,0,0,0
2024-03-13 19:13:46.566,0,0,0
2024-03-13 19:13:46.571,0,0,0
2024-03-13 19:13:46.574,0,0,0
2024-03-13 19:13:46.577,0,0,0
2024-03-13 19:13:46.580,0,0,0
2024-03-13 19:13:46.583,0,0,0
2024-03-13 19:13:46.585,0,0,0
2024-03-13 19:13:46.587,0,0,0
2024-03-13 19:13:46.590,0,0,0
2024-03-13 19:13:46.592,0,0,0
2024-03-13 19:13:46.595,0,0,0
2024-03-13 19:13:46.598,0,0,0
2024-03-13 19:13:46.601,0,0,0
2024-03-13 19:13:46.604,0,0,0
2024-03-13 19:13:46.607,0,0,0
2024-03-13 19:13:46.609,0,0,0
2024-03-13 19:13:46.612,0,0,0
2024-03-13 19:13:46.615,0,0,0
2024-03-13 19:13:46.617,0,0,0
2024-03-13 19:13:46.620,0,0,0
2024-03-13 19:13:46.623,0,0,0
2024-03-13 19:13:46.625,0,0,0
2024-03-13 19:13:46.628,0,0,0
2024-03-13 19:13:46.631,0,0,0
2024-03-13 19:13:46.634,0,0,0
2024-03-13 19:13:46.636,0,0,0
2024-03-13 19:13:46.638,0,0,0
2024-03-13 19:13:46.640,0,0,0
2024-03-13 19:13:46.644,0,0,0
2024-03-13 19:13:46.647,0,0,0
2024-03-13 19:13:46.649,0,0,0
2024-03-13 19:13:46.652,0,0,0
2024-03-13 19:13:46.654,0,0,0
2024-03-13 19:13:46.657,0,0,0
2024-03-13 19:13:46.660,0,0,0
2024-03-13 19:13:46.663,0,0,0
2024-03-13 19:13:46.666,0,0,0
2024-03-13 19:13:46.669,0,0,0
2024-03-13 19:13:46.671,0,0,0
2024-03-13 19:13:46.674,0,0,0
2024-03-13 19:13:46.676,0,0,0
2024-03-13 19:13:46.679,0,0,0
2024-03-13 19:13:46.682,0,0,0
2024-03-13 19:13:46.685,0,0,0
2024-03-13 19:13:46.687,0,0,0
2024-03-13 19:13:46.690,0,0,0
2024-03-13 19:13:46.693,0,0,0
2024-03-13 19:13:46.695,0,0,0
2024-03-13 19:13:46.698,0,0,0
2024-03-13 19:13:46.700,0,0,0
2024-03-13 19:13:46.703,0,0,0
2024-03-13 19:13:46.705,0,0,0
2024-03-13 19:13:46.709,0,0,0
2024-03-13 19:13:46.712,0,0,0
2024-03-13 19:13:46.714,0,0,0
2024-03-13 19:13:46.716,0,0,0
2024-03-13 19:13:46.719,0,0,0
2024-03-13 19:13:46.722,0,0,0
2024-03-13 19:13:46.725,0,0,0
2024-03-13 19:13:46.727,0,0,0
2024-03-13 19:13:46.730,0,0,0
2024-03-13 19:13:46.733,0,0,0
2024-03-13 19:13:46.736,0,0,0
2024-03-13 19:13:46.738,0,0,0
2024-03-13 19:13:46.740,0,0,0
2024-03-13 19:13:46.744,0,0,0
2024-03-13 19:13:46.746,0,0,0
2024-03-13 19:13:46.749,0,0,0
2024-03-13 19:13:46.752,0,0,0
2024-03-13 19:13:46.755,0,0,0
2024-03-13 19:13:46.757,0,0,0
2024-03-13 19:13:46.761,0,0,0
2024-03-13 19:13:46.764,0,0,0
2024-03-13 19:13:46.767,0,0,0
2024-03-13 19:13:46.770,0,0,0
2024-03-13 19:13:46.773,0,0,0
2024-03-13 19:13:46.775,0,0,0
2024-03-13 19:13:46.778,0,0,0
2024-03-13 19:13:46.780,0,0,0
2024-03-13 19:13:46.783,0,0,0
2024-03-13 19:13:46.785,0,0,0
2024-03-13 19:13:46.788,0,0,0
2024-03-13 19:13:46.790,0,0,0
2024-03-13 19:13:46.793,0,0,0
2024-03-13 19:13:46.795,0,0,0
2024-03-13 19:13:46.798,0,0,0
2024-03-13 19:13:46.801,0,0,0
2024-03-13 19:13:46.804,0,0,0
2024-03-13 19:13:46.807,0,0,0
2024-03-13 19:13:46.809,0,0,0
2024-03-13 19:13:46.812,0,0,0
2024-03-13 19:13:46.814,0,0,0
2024-03-13 19:13:46.817,0,0,0
2024-03-13 19:13:46.820,0,0,0
2024-03-13 19:13:46.822,0,0,0
2024-03-13 19:13:46.824,0,0,0
2024-03-13 19:13:46.827,0,0,0
2024-03-13 19:13:46.829,0,0,0
2024-03-13 19:13:46.831,0,0,0
2024-03-13 19:13:46.834,0,0,0
2024-03-13 19:13:46.837,0,0,0
2024-03-13 19:13:46.840,0,0,0
2024-03-13 19:13:46.843,0,0,0
2024-03-13 19:13:46.846,0,0,0
2024-03-13 19:13:46.848,0,0,0
2024-03-13 19:13:46.851,0,0,0
2024-03-13 19:13:46.854,0,0,0
2024-03-13 19:13:46.856,0,0,0
2024-03-13 19:13:46.859,0,0,0
2024-03-13 19:13:46.862,0,0,0
2024-03-13 19:13:46.864,0,0,0
2024-03-13 19:13:46.867,0,0,0
2024-03-13 19:13:46.870,0,0,0
2024-03-13 19:13:46.872,0,0,0
2024-03-13 19:13:46.874,0,0,0
2024-03-13 19:13:46.877,0,0,0
2024-03-13 19:13:46.880,0,0,0
2024-03-13 19:13:46.882,0,0,0
2024-03-13 19:13:46.884,0,0,0
2024-03-13 19:13:46.887,0,0,0
2024-03-13 19:13:46.890,0,0,0
2024-03-13 19:13:46.892,0,0,0
2024-03-13 19:13:46.895,0,0,0
2024-03-13 19:13:46.898,0,0,0
2024-03-13 19:13:46.900,0,0,0
2024-03-13 19:13:46.903,0,0,0
2024-03-13 19:13:46.906,0,0,0
2024-03-13 19:13:46.908,0,0,0
2024-03-13 19:13:46.911,0,0,0
2024-03-13 19:13:46.914,0,0,0
2024-03-13 19:13:46.917,0,0,0
2024-03-13 19:13:46.919,0,0,0
2024-03-13 19:13:46.920,0,0,0
2024-03-13 19:13:46.924,0,0,0
2024-03-13 19:13:46.926,0,0,0
2024-03-13 19:13:46.930,0,0,0
2024-03-13 19:13:46.932,0,0,0
2024-03-13 19:13:46.934,0,0,0
2024-03-13 19:13:46.937,0,0,0
2024-03-13 19:13:46.939,0,0,0
2024-03-13 19:13:46.942,0,0,0
2024-03-13 19:13:46.944,0,0,0
2024-03-13 19:13:46.947,0,0,0
2024-03-13 19:13:46.950,0,0,0
2024-03-13 19:13:46.952,0,0,0
2024-03-13 19:13:46.955,0,0,0
2024-03-13 19:13:46.958,0,0,0
2024-03-13 19:13:46.961,0,0,0
2024-03-13 19:13:46.965,0,0,0
2024-03-13 19:13:46.967,0,0,0
2024-03-13 19:13:46.969,0,0,0
2024-03-13 19:13:46.971,0,0,0
2024-03-13 19:13:46.974,0,0,0
2024-03-13 19:13:46.976,0,0,0
2024-03-13 19:13:46.979,0,0,0
2024-03-13 19:13:46.981,0,0,0
2024-03-13 19:13:46.984,0,0,0
2024-03-13 19:13:46.986,0,0,0
2024-03-13 19:13:46.989,0,0,0
2024-03-13 19:13:46.991,0,0,0
2024-03-13 19:13:46.995,0,0,0
2024-03-13 19:13:46.997,0,0,0
2024-03-13 19:13:46.999,0,0,0
2024-03-13 19:13:47.001,0,0,0
2024-03-13 19:13:47.005,0,0,0
2024-03-13 19:13:47.008,0,0,0
2024-03-13 19:13:47.011,0,0,0
2024-03-13 19:13:47.013,0,0,0
2024-03-13 19:13:47.016,0,0,0
2024-03-13 19:13:47.018,0,0,0
2024-03-13 19:13:47.021,0,0,0
2024-03-13 19:13:47.024,0,0,0
2024-03-13 19:13:47.026,0,0,0
2024-03-13 19:13:47.028,0,0,0
2024-03-13 19:13:47.031,0,0,0
2024-03-13 19:13:47.034,0,0,0
2024-03-13 19:13:47.037,0,0,0
2024-03-13 19:13:47.039,0,0,0
2024-03-13 19:13:47.042,0,0,0
2024-03-13 19:13:47.044,0,0,0
2024-03-13 19:13:47.046,0,0,0
2024-03-13 19:13:47.049,0,0,0
2024-03-13 19:13:47.052,0,0,0
2024-03-13 19:13:47.054,0,0,0
2024-03-13 19:13:47.057,0,0,0
2024-03-13 19:13:47.058,0,0,0
2024-03-13 19:13:47.062,0,0,0
2024-03-13 19:13:47.065,0,0,0
2024-03-13 19:13:47.067,0,0,0
2024-03-13 19:13:47.069,0,0,0
2024-03-13 19:13:47.072,0,0,0
2024-03-13 19:13:47.074,0,0,0
2024-03-13 19:13:47.077,0,0,0
2024-03-13 19:13:47.079,0,0,0
2024-03-13 19:13:47.083,0,0,0
2024-03-13 19:13:47.085,0,0,0
2024-03-13 19:13:47.089,0,0,0
2024-03-13 19:13:47.091,0,0,0
2024-03-13 19:13:47.094,0,0,0
2024-03-13 19:13:47.096,0,0,0
2024-03-13 19:13:47.099,0,0,0
2024-03-13 19:13:47.102,0,0,0
2024-03-13 19:13:47.104,0,0,0
2024-03-13 19:13:47.107,0,0,0
2024-03-13 19:13:47.110,0,0,0
2024-03-13 19:13:47.113,0,0,0
2024-03-13 19:13:47.115,0,0,0
2024-03-13 19:13:47.118,0,0,0
2024-03-13 19:13:47.121,0,0,0
2024-03-13 19:13:47.124,0,0,0
2024-03-13 19:13:47.128,0,0,0
2024-03-13 19:13:47.130,0,0,0
2024-03-13 19:13:47.132,0,0,0
2024-03-13 19:13:47.135,0,0,0
2024-03-13 19:13:47.137,0,0,0
2024-03-13 19:13:47.140,0,0,0
2024-03-13 19:13:47.143,0,0,0
2024-03-13 19:13:47.145,0,0,0
2024-03-13 19:13:47.147,0,0,0
2024-03-13 19:13:47.150,0,0,0
2024-03-13 19:13:47.154,0,0,0
2024-03-13 19:13:47.156,0,0,0
2024-03-13 19:13:47.159,0,0,0
2024-03-13 19:13:47.162,0,0,0
2024-03-13 19:13:47.172,0,0,0
2024-03-13 19:13:47.175,0,0,0
2024-03-13 19:13:47.178,0,0,0
2024-03-13 19:13:47.180,0,0,0
2024-03-13 19:13:47.183,0,0,0
2024-03-13 19:13:47.185,0,0,0
2024-03-13 19:13:47.187,0,0,0
2024-03-13 19:13:47.191,0,0,0
2024-03-13 19:13:47.194,0,0,0
2024-03-13 19:13:47.195,0,0,0
2024-03-13 19:13:47.198,0,0,0
2024-03-13 19:13:47.201,0,0,0
2024-03-13 19:13:47.204,0,0,0
2024-03-13 19:13:47.206,0,0,0
2024-03-13 19:13:47.209,0,0,0
2024-03-13 19:13:47.211,0,0,0
2024-03-13 19:13:47.214,0,0,0
2024-03-13 19:13:47.217,0,0,0
2024-03-13 19:13:47.220,0,0,0
2024-03-13 19:13:47.221,0,0,0
2024-03-13 19:13:47.225,0,0,0
2024-03-13 19:13:47.227,0,0,0
2024-03-13 19:13:47.230,0,0,0
2024-03-13 19:13:47.233,0,0,0
2024-03-13 19:13:47.237,0,0,0
2024-03-13 19:13:47.239,0,0,0
2024-03-13 19:13:47.242,0,0,0
2024-03-13 19:13:47.245,0,0,0
2024-03-13 19:13:47.247,0,0,0
2024-03-13 19:13:47.250,0,0,0
2024-03-13 19:13:47.253,0,0,0
2024-03-13 19:13:47.256,0,0,0
2024-03-13 19:13:47.259,0,0,0
2024-03-13 19:13:47.262,0,0,0
2024-03-13 19:13:47.266,0,0,0
2024-03-13 19:13:47.268,0,0,0
2024-03-13 19:13:47.272,0,0,0
2024-03-13 19:13:47.274,0,0,0
2024-03-13 19:13:47.276,0,0,0
2024-03-13 19:13:47.279,0,0,0
2024-03-13 19:13:47.282,0,0,0
2024-03-13 19:13:47.285,0,0,0
2024-03-13 19:13:47.288,0,0,0
2024-03-13 19:13:47.290,0,0,0
2024-03-13 19:13:47.293,0,0,0
2024-03-13 19:13:47.295,0,0,0
2024-03-13 19:13:47.298,0,0,0
2024-03-13 19:13:47.302,0,0,0
2024-03-13 19:13:47.304,0,0,0
2024-03-13 19:13:47.307,0,0,0
2024-03-13 19:13:47.309,0,0,0
2024-03-13 19:13:47.312,0,0,0
2024-03-13 19:13:47.314,0,0,0
2024-03-13 19:13:47.317,0,0,0
2024-03-13 19:13:47.319,0,0,0
2024-03-13 19:13:47.323,0,0,0
2024-03-13 19:13:47.325,0,0,0
2024-03-13 19:13:47.328,0,0,0
2024-03-13 19:13:47.331,0,0,0
2024-03-13 19:13:47.333,0,0,0
2024-03-13 19:13:47.336,0,0,0
2024-03-13 19:13:47.339,0,0,0
2024-03-13 19:13:47.342,0,0,0
2024-03-13 19:13:47.344,0,0,0
2024-03-13 19:13:47.347,0,0,0
2024-03-13 19:13:47.350,0,0,0
2024-03-13 19:13:47.352,0,0,0
2024-03-13 19:13:47.355,0,0,0
2024-03-13 19:13:47.358,0,0,0
2024-03-13 19:13:47.362,0,0,0
2024-03-13 19:13:47.364,0,0,0
2024-03-13 19:13:47.366,0,0,0
2024-03-13 19:13:47.369,0,0,0
2024-03-13 19:13:47.371,0,0,0
2024-03-13 19:13:47.374,0,0,0
2024-03-13 19:13:47.376,0,0,0
2024-03-13 19:13:47.379,0,0,0
2024-03-13 19:13:47.383,0,0,0
2024-03-13 19:13:47.386,0,0,0
2024-03-13 19:13:47.389,0,0,0
2024-03-13 19:13:47.391,0,0,0
2024-03-13 19:13:47.394,0,0,0
2024-03-13 19:13:47.396,0,0,0
2024-03-13 19:13:47.399,0,0,0
2024-03-13 19:13:47.402,0,0,0
2024-03-13 19:13:47.405,0,0,0
2024-03-13 19:13:47.409,0,0,0
2024-03-13 19:13:47.412,0,0,0
2024-03-13 19:13:47.414,0,0,0
2024-03-13 19:13:47.418,0,0,0
2024-03-13 19:13:47.420,0,0,0
2024-03-13 19:13:47.424,0,0,0
2024-03-13 19:13:47.426,0,0,0
2024-03-13 19:13:47.428,0,0,0
2024-03-13 19:13:47.431,0,0,0
2024-03-13 19:13:47.433,0,0,0
2024-03-13 19:13:47.435,0,0,0
2024-03-13 19:13:47.439,0,0,0
2024-03-13 19:13:47.442,0,0,0
2024-03-13 19:13:47.444,0,0,0
2024-03-13 19:13:47.447,0,0,0
2024-03-13 19:13:47.450,0,0,0
2024-03-13 19:13:47.452,0,0,0
2024-03-13 19:13:47.454,0,0,0
2024-03-13 19:13:47.458,0,0,0
2024-03-13 19:13:47.460,0,0,0
2024-03-13 19:13:47.463,0,0,0
2024-03-13 19:13:47.465,0,0,0
2024-03-13 19:13:47.468,0,0,0
